000862,"NingXia YinXing Energy Co., Ltd. manufactures and markets a variety of controlvalves, environmental protection equipment, and other industrial instruments.   Through its subsidiaries, the Company also manufactures biopharmaceuticals and invests in real estate."
000863,"Sanxiang Impression Co., Ltd. operates real estate development businesses. The Company provides housing renovation, housing loans, real estate brokerage, and other services. Sanxiang Impression also operates investment businesses."
000868,"Anhui Ankai Automobile Co., Ltd. manufactures and markets large and middle size buses and bus chassis.  The Company also sells auto parts and provides auto repair services."
000869,"Yantai Changyu Pioneer Wine Company Limited distills, produces, and distributes wine, brandy, sparkling wine, and healthy liquor.  The Company's main products include dry red wines, dry white wines, sweet wine, XO brandy, VSOP brandy, tank-fermented sparkling wine, sparkling cider, and other spirits."
000875,"Jilin Electric Power Co., Ltd. operates power generation businesses. The Company generates and distributes electricity power, thermal power, and other power products. Jilin Electric Power also produces photovoltaic products."
000876,"New Hope Liuhe Co.,Ltd produces animal feed products. The Company manufactures and sells pig feed, chicken feed, duck feed, aquatic feed, and other related products. New Hope Liuhe also provides meat processing and financial investment services."
000877,"Xinjiang Tianshan Cement Co., Ltd. manufactures and markets a variety of cement and its related products. The Company's products include normal cement, composite cement, portland cement, concrete, clinker, and other related products."
000878,"Yunnan Copper Co., Ltd. manufactures and processes electrolytic copper. The Comp any's products include tough cathode, copper wire base, gold,  silver, sulphuric acid, and other byproducts."
000880,"Weichai Heavy Machinery Co., Ltd. manufactures and markets transportation equipment engines and related parts. The Company produces diesel engines, generator sets, gear boxes, and related accessories. Weichai Heavy Machinery markets its products both domestically and overseas."
000881,"CGN Nuclear Technology Development Co., Ltd. researches, develops, manufactures, and distributes modified polymer materials. The Company produces modified cable polymer materials, modified engineering plastic, and other materials. CGN Nuclear Technology Development also operates electron accelerator and irradiation, import and export, and other businesses."
000882,"Beijing Hualian Department Store Co., Ltd operates leasing business. The Company offers shopping center rental services and other services. Beijing Hualian Department Store also operates shopping center management, property management, cinema operation, and other businesses."
000883,"Hubei Energy Group Co., Ltd. operates utility networks. The Company offers hydropower, thermal power, nuclear power, and other power products. Hubei Energy Group also operates finance, trading, and other businesses."
000885,"Henan City Development Environment CO.,Ltd. offers engineering construction and operation services. The Company develops and operates expressway and other infrastructure facilities. Henan City Development Environment also produces cements and clinker products."
000886,"Hainan Expressway Co., Ltd. constructs and maintains expressways in Hainan Province.  The Company also trades a variety of general merchandise, provides passenger and cargo transportation service, and invests in real estate business."
000887,"Anhui Zhongding Sealing Parts Co., Ltd. produces and sells rubber sealing parts, special rubber products, and compounded rubber. The Company's products are used in automobiles, engineering machineries, petrochemical industry, ships and railways, aerospace and military affairs."
000888,"Emei Shan Tourism Co.,Ltd provides travel services. The Company provides scenic spot ticket sales, tourist souvenir sales, tourism hotel management, and other services. Emei Shan Tourism also operates passenger cableway management, real estate loans, and other businesses."
000889,"ZJBC Information Technology Co., Ltd. offers information technology maintenance services. The Company provides information system integration, network elements maintenance, and other services. ZJBC Information Technology also provides technology development, information technology consulting, telecommunication engineering development, and other services."
